id,type
sound/out_of_time.wav,2
sound/death.wav,2
sound/chop.wav,2
sound/game_bgm1.mp3,2
sound/game_bgm2.mp3,2
sound/game_bgm3.mp3,2
sound/game_bgm4.mp3,2
sound/game_move_button.wav,2
sound/game_click_button.wav,2
graphics/background_play.png,0
graphics/bee.png,0
graphics/cloud.png,0
graphics/tree.png,0
graphics/tree2.png,0
graphics/player1.png,0
graphics/player2.png,0
graphics/player3.png,0
graphics/rip.png,0
graphics/axe.png,0
graphics/branch.png,0
graphics/log.png,0
graphics/1p.png,0
graphics/2p.png,0
graphics/background_start.jpg,0
graphics/background_mode.jpg,0
graphics/background_character.jpg,0
fonts/KOMIKAP_.ttf,1
